Cl.,ExRt,From,To,Valid from,ConversionRate0,Ratio (from),Ratio (to)
010,A008,BYN,EUR,01.01.2021,2.9999,0,0
010,A008,BYN,EUR,01.01.2020,2.7919,0,0
010,A008,BYN,EUR,01.01.2019,2.3418,0,0
010,A008,BYN,EUR,01.01.2018,2.4061,0,0
010,A008,BYN,USD,01.01.2021,2.5365,0,0
010,A008,BYN,USD,01.01.2020,2.4407,0,0
010,A008,BYN,USD,01.01.2019,2.0916,0,0
010,A008,BYN,USD,01.01.2018,2.0388,0,0
010,A008,CAD,EUR,01.01.2021,1.4821,0,0
010,A008,CAD,EUR,01.01.2020,1.53,0,0
010,A008,CAD,EUR,01.01.2019,1.4855,0,0
010,A008,CAD,EUR,01.01.2018,1.5295,0,0
010,A008,CAD,USD,01.01.2021,1.2536,0,0
010,A008,CAD,USD,01.01.2020,1.3407,0,0
010,A008,CAD,USD,01.01.2019,1.3269,0,0
010,A008,CAD,USD,01.01.2018,1.2958,0,0
010,A008,CHF,EUR,01.01.2021,1.0809,0,0
010,A008,CHF,EUR,01.01.2020,1.0705,0,0
010,A008,CHF,EUR,01.01.2019,1.1124,0,0
010,A008,CHF,EUR,01.01.2018,1.155,0,0
010,A008,CHF,USD,01.01.2021,0.9144,0,0
010,A008,CHF,USD,01.01.2020,0.9384,0,0
010,A008,CHF,USD,01.01.2019,0.9937,0,0
010,A008,CHF,USD,01.01.2018,0.9785,0,0
010,A008,CLP,EUR,01.01.2021,898.7119,0,0
010,A008,CLP,EUR,01.01.2020,902.4355,0,0
010,A008,CLP,EUR,01.01.2019,787.7901,0,0
010,A008,CLP,EUR,01.01.2018,756.9953,0,0
010,A008,CLP,USD,01.01.2021,761.0411,0,0
010,A008,CLP,USD,01.01.2020,791.0871,0,0
010,A008,CLP,USD,01.01.2019,704.055,0,0
010,A008,CLP,USD,01.01.2018,641.9316,0,0
010,A008,CNY,EUR,01.01.2021,7.6258,0,0
010,A008,CNY,EUR,01.01.2020,7.8747,0,0
010,A008,CNY,EUR,01.01.2019,7.7355,0,0
010,A008,CNY,EUR,01.01.2018,7.8093,0,0
010,A008,CNY,USD,01.01.2021,6.4485,0,0
010,A008,CNY,USD,01.01.2020,6.9003,0,0
010,A008,CNY,USD,01.01.2019,6.9114,0,0
010,A008,CNY,USD,01.01.2018,6.6195,0,0
010,A008,COP,EUR,01.01.2021,4.42895,0,0
010,A008,COP,EUR,01.01.2020,4.21686,0,0
010,A008,COP,EUR,01.01.2019,3.67371,0,0
010,A008,COP,EUR,01.01.2018,3.48689,0,0
010,A008,COP,USD,01.01.2021,3.74827,0,0
010,A008,COP,USD,01.01.2020,3.69319,0,0
010,A008,COP,USD,01.01.2019,3.28294,0,0
010,A008,COP,USD,01.01.2018,2.956,0,0
010,A008,CRC,EUR,01.01.2021,734.8411,0,0
010,A008,CRC,EUR,01.01.2020,668.4203,0,0
010,A008,CRC,EUR,01.01.2019,657.2832,0,0
010,A008,CRC,EUR,01.01.2018,680.9291,0,0
010,A008,CRC,USD,01.01.2021,621.6379,0,0
010,A008,CRC,USD,01.01.2020,584.6511,0,0
010,A008,CRC,USD,01.01.2019,587.0161,0,0
010,A008,CRC,USD,01.01.2018,576.8561,0,0
010,A008,CUP,EUR,01.01.2021,28.3794,0,0
010,A008,CUP,EUR,01.01.2020,1.1422,0,0
010,A008,CUP,EUR,01.01.2019,1.1195,0,0
010,A008,CUP,EUR,01.01.2018,1.181,0,0
010,A008,CUP,USD,01.01.2021,24.0,0,0
010,A008,CUP,USD,01.01.2020,1.0,0,0
010,A008,CUP,USD,01.01.2019,1.0,0,0
010,A008,CUP,USD,01.01.2018,1.0,0,0
010,A008,CZK,EUR,01.01.2021,25.6392,0,0
010,A008,CZK,EUR,01.01.2020,26.4551,0,0
010,A008,CZK,EUR,01.01.2019,25.6705,0,0
010,A008,CZK,EUR,01.01.2018,25.6464,0,0
010,A008,CZK,USD,01.01.2021,21.6916,0,0
010,A008,CZK,USD,01.01.2020,23.1959,0,0
010,A008,CZK,USD,01.01.2019,22.9345,0,0
010,A008,CZK,USD,01.01.2018,21.7417,0,0
010,A008,DJF,EUR,01.01.2021,210.5054,0,0
010,A008,DJF,EUR,01.01.2020,203.319,0,0
010,A008,DJF,EUR,01.01.2019,199.2812,0,0
010,A008,DJF,EUR,01.01.2018,209.821,0,0
010,A008,DJF,USD,01.01.2021,178.0212,0,0
010,A008,DJF,USD,01.01.2020,178.0065,0,0
010,A008,DJF,USD,01.01.2019,178.0133,0,0
010,A008,DJF,USD,01.01.2018,177.6778,0,0
010,A008,DKK,EUR,01.01.2021,7.437,0,0
010,A008,DKK,EUR,01.01.2020,7.4542,0,0
010,A008,DKK,EUR,01.01.2019,7.4661,0,0
010,A008,DKK,EUR,01.01.2018,7.4532,0,0
010,A008,DKK,USD,01.01.2021,6.293,0,0
010,A008,DKK,USD,01.01.2020,6.5364,0,0
010,A008,DKK,USD,01.01.2019,6.6703,0,0
010,A008,DKK,USD,01.01.2018,6.3171,0,0
010,A008,DOP,EUR,01.01.2021,67.3997,0,0
010,A008,DOP,EUR,01.01.2020,64.5779,0,0
010,A008,DOP,EUR,01.01.2019,57.4225,0,0
010,A008,DOP,EUR,01.01.2018,58.6047,0,0
010,A008,DOP,USD,01.01.2021,56.9916,0,0
010,A008,DOP,USD,01.01.2020,56.4677,0,0
010,A008,DOP,USD,01.01.2019,51.3019,0,0
010,A008,DOP,USD,01.01.2018,49.6337,0,0
010,A008,DZD,EUR,01.01.2021,159.6133,0,0
010,A008,DZD,EUR,01.01.2020,144.8592,0,0
010,A008,DZD,EUR,01.01.2019,133.6997,0,0
010,A008,DZD,EUR,01.01.2018,137.6405,0,0
010,A008,DZD,USD,01.01.2021,135.0311,0,0
010,A008,DZD,USD,01.01.2020,126.7387,0,0
010,A008,DZD,USD,01.01.2019,119.4379,0,0
010,A008,DZD,USD,01.01.2018,116.6057,0,0
010,A008,EGP,EUR,01.01.2021,18.5653,0,0
010,A008,EGP,EUR,01.01.2020,18.0644,0,0
010,A008,EGP,EUR,01.01.2019,18.8331,0,0
010,A008,EGP,EUR,01.01.2018,21.0429,0,0
010,A008,EGP,USD,01.01.2021,15.7007,0,0
010,A008,EGP,USD,01.01.2020,15.8161,0,0
010,A008,EGP,USD,01.01.2019,16.8175,0,0
010,A008,EGP,USD,01.01.2018,17.8212,0,0
010,A008,ETB,EUR,01.01.2021,52.0944,0,0
010,A008,ETB,EUR,01.01.2020,40.122,0,0
010,A008,ETB,EUR,01.01.2019,32.6237,0,0
010,A008,ETB,EUR,01.01.2018,32.6036,0,0
010,A008,ETB,USD,01.01.2021,44.1168,0,0
010,A008,ETB,USD,01.01.2020,35.0454,0,0
010,A008,ETB,USD,01.01.2019,29.1481,0,0
010,A008,ETB,USD,01.01.2018,27.6124,0,0
010,A008,EUR,USD,01.01.2021,0.846,0,0
010,A008,EUR,USD,01.01.2020,0.8768,0,0
010,A008,EUR,USD,01.01.2019,0.8934,0,0
010,A008,EUR,USD,01.01.2018,0.8476,0,0
010,A008,FJD,EUR,01.01.2021,2.4442,0,0
010,A008,FJD,EUR,01.01.2020,2.4688,0,0
010,A008,FJD,EUR,01.01.2019,2.4124,0,0
010,A008,FJD,EUR,01.01.2018,2.4539,0,0
010,A008,FJD,USD,01.01.2021,2.0677,0,0
010,A008,FJD,USD,01.01.2020,2.1639,0,0
010,A008,FJD,USD,01.01.2019,2.1552,0,0
010,A008,FJD,USD,01.01.2018,2.0791,0,0
010,A008,GBP,EUR,01.01.2021,0.8595,0,0
010,A008,GBP,EUR,01.01.2020,0.8897,0,0
010,A008,GBP,EUR,01.01.2019,0.8778,0,0
010,A008,GBP,EUR,01.01.2018,0.8847,0,0
010,A008,GEL,EUR,01.01.2021,3.8033,0,0
010,A008,GEL,EUR,01.01.2020,3.5505,0,0
010,A008,GEL,EUR,01.01.2019,3.1554,0,0
010,A008,GEL,EUR,01.01.2018,2.9906,0,0
010,A008,GEL,USD,01.01.2021,3.2146,0,0
010,A008,GEL,USD,01.01.2020,3.1056,0,0
010,A008,GEL,USD,01.01.2019,2.8199,0,0
010,A008,GEL,USD,01.01.2018,2.5344,0,0
010,A008,GHS,EUR,01.01.2021,7.0065,0,0
010,A008,GHS,EUR,01.01.2020,6.5522,0,0
010,A008,GHS,EUR,01.01.2019,5.9887,0,0
010,A008,GHS,EUR,01.01.2018,5.5211,0,0
010,A008,GHS,USD,01.01.2021,5.9283,0,0
010,A008,GHS,USD,01.01.2020,5.7335,0,0
010,A008,GHS,USD,01.01.2019,5.3512,0,0
010,A008,GHS,USD,01.01.2018,4.6799,0,0
010,A008,GTQ,EUR,01.01.2021,9.1495,0,0
010,A008,GTQ,EUR,01.01.2020,8.8235,0,0
010,A008,GTQ,EUR,01.01.2019,8.6205,0,0
010,A008,GTQ,EUR,01.01.2018,8.8822,0,0
010,A008,GTQ,USD,01.01.2021,7.7376,0,0
010,A008,GTQ,USD,01.01.2020,7.7236,0,0
010,A008,GTQ,USD,01.01.2019,7.7005,0,0
010,A008,GTQ,USD,01.01.2018,7.5246,0,0
010,A008,HKD,EUR,01.01.2021,9.1912,0,0
010,A008,HKD,EUR,01.01.2020,8.8587,0,0
010,A008,HKD,EUR,01.01.2019,8.7715,0,0
010,A008,HKD,EUR,01.01.2018,9.2562,0,0
010,A008,HKD,USD,01.01.2021,7.7732,0,0
010,A008,HKD,USD,01.01.2020,7.756,0,0
010,A008,HKD,USD,01.01.2019,7.8353,0,0
010,A008,HKD,USD,01.01.2018,7.8377,0,0
010,A008,HNL,EUR,01.01.2021,28.4411,0,0
010,A008,HNL,EUR,01.01.2020,28.1536,0,0
010,A008,HNL,EUR,01.01.2019,27.4357,0,0
010,A008,HNL,EUR,01.01.2018,28.2333,0,0
010,A008,HNL,USD,01.01.2021,24.0534,0,0
010,A008,HNL,USD,01.01.2020,24.6538,0,0
010,A008,HNL,USD,01.01.2019,24.5085,0,0
010,A008,HNL,USD,01.01.2018,23.9126,0,0
010,A008,HRK,EUR,01.01.2021,7.5283,0,0
010,A008,HRK,EUR,01.01.2020,7.5384,0,0
010,A008,HRK,EUR,01.01.2019,7.418,0,0
010,A008,HRK,EUR,01.01.2018,7.4183,0,0
010,A008,HRK,USD,01.01.2021,6.37,0,0
010,A008,HRK,USD,01.01.2020,6.6098,0,0
010,A008,HRK,USD,01.01.2019,6.6273,0,0
010,A008,HRK,USD,01.01.2018,6.2872,0,0
010,A008,HTG,EUR,01.01.2021,106.2809,0,0
010,A008,HTG,EUR,01.01.2020,107.1126,0,0
010,A008,HTG,EUR,01.01.2019,101.1502,0,0
010,A008,HTG,EUR,01.01.2018,79.7288,0,0
010,A008,HTG,USD,01.01.2021,90.0489,0,0
010,A008,HTG,USD,01.01.2020,94.0806,0,0
010,A008,HTG,USD,01.01.2019,90.419,0,0
010,A008,HTG,USD,01.01.2018,67.6005,0,0
010,A008,HUF,EUR,01.01.2021,358.5652,0,0
010,A008,HUF,EUR,01.01.2020,351.2494,0,0
010,A008,HUF,EUR,01.01.2019,325.2967,0,0
010,A008,HUF,EUR,01.01.2018,318.8897,0,0
010,A008,HUF,USD,01.01.2021,303.475,0,0
010,A008,HUF,USD,01.01.2020,307.8206,0,0
010,A008,HUF,USD,01.01.2019,290.6783,0,0
010,A008,HUF,USD,01.01.2018,270.4119,0,0
010,A008,IDR,EUR,01.01.2021,16.9158,0,0
010,A008,IDR,EUR,01.01.2020,16.62737,0,0
010,A008,IDR,EUR,01.01.2019,15.83527,0,0
010,A008,IDR,EUR,01.01.2018,16.80532,0,0
010,A008,IDR,USD,01.01.2021,14.30603,0,0
010,A008,IDR,USD,01.01.2020,14.56265,0,0
010,A008,IDR,USD,01.01.2019,14.14523,0,0
010,A008,IDR,USD,01.01.2018,14.24351,0,0
010,A008,ILS,EUR,01.01.2021,3.8189,0,0
010,A008,ILS,EUR,01.01.2020,3.9258,0,0
010,A008,ILS,EUR,01.01.2019,3.9901,0,0
010,A008,ILS,EUR,01.01.2018,4.2426,0,0
010,A008,ILS,USD,01.01.2021,3.2287,0,0
010,A008,ILS,USD,01.01.2020,3.4401,0,0
010,A008,ILS,USD,01.01.2019,3.5636,0,0
010,A008,ILS,USD,01.01.2018,3.5951,0,0
010,A008,INR,EUR,01.01.2021,87.4295,0,0
010,A008,INR,EUR,01.01.2020,84.6392,0,0
010,A008,INR,EUR,01.01.2019,78.8361,0,0
010,A008,INR,EUR,01.01.2018,80.7408,0,0
010,A008,INR,USD,01.01.2021,73.9533,0,0
010,A008,INR,USD,01.01.2020,74.1083,0,0
010,A008,INR,USD,01.01.2019,70.4273,0,0
010,A008,INR,USD,01.01.2018,68.4527,0,0
010,A008,IQD,EUR,01.01.2021,1725.6327,0,0
010,A008,IQD,EUR,01.01.2020,1370.9279,0,0
010,A008,IQD,EUR,01.01.2019,1335.6141,0,0
010,A008,IQD,EUR,01.01.2018,1408.4695,0,0
010,A008,IQD,USD,01.01.2021,1459.3392,0,0
010,A008,IQD,USD,01.01.2020,1199.8062,0,0
010,A008,IQD,USD,01.01.2019,1193.0731,0,0
010,A008,IQD,USD,01.01.2018,1192.6295,0,0
010,A008,IRR,EUR,01.01.2021,49.78215,0,0
010,A008,IRR,EUR,01.01.2020,48.08646,0,0
010,A008,IRR,EUR,01.01.2019,47.12988,0,0
010,A008,IRR,EUR,01.01.2018,48.32221,0,0
010,A008,IRR,USD,01.01.2021,42.10002,0,0
010,A008,IRR,USD,01.01.2020,42.10001,0,0
010,A008,IRR,USD,01.01.2019,42.10002,0,0
010,A008,IRR,USD,01.01.2018,40.97132,0,0
010,A008,ISK,EUR,01.01.2021,150.152,0,0
010,A008,ISK,EUR,01.01.2020,154.5895,0,0
010,A008,ISK,EUR,01.01.2019,137.2816,0,0
010,A008,ISK,EUR,01.01.2018,127.6986,0,0
010,A008,ISK,USD,01.01.2021,127.0243,0,0
010,A008,ISK,USD,01.01.2020,135.3834,0,0
010,A008,ISK,USD,01.01.2019,122.6471,0,0
010,A008,ISK,USD,01.01.2018,108.3385,0,0
010,A008,JOD,EUR,01.01.2021,0.8384,0,0
010,A008,JOD,EUR,01.01.2020,0.8098,0,0
010,A008,JOD,EUR,01.01.2019,0.7937,0,0
010,A008,JOD,EUR,01.01.2018,0.838,0,0
010,A008,JOD,USD,01.01.2021,0.709,0,0
010,A008,JOD,USD,01.01.2020,0.709,0,0
010,A008,JOD,USD,01.01.2019,0.709,0,0
010,A008,JOD,USD,01.01.2018,0.7096,0,0
010,A008,JPY,EUR,01.01.2021,0.1299,0,0
010,A008,JPY,EUR,01.01.2020,0.12185,0,0
010,A008,JPY,EUR,01.01.2019,0.12201,0,0
010,A008,JPY,EUR,01.01.2018,0.13041,0,0
010,A008,JPY,USD,01.01.2021,0.10991,0,0
010,A008,JPY,USD,01.01.2020,0.10674,0,0
010,A008,JPY,USD,01.01.2019,0.10898,0,0
010,A008,JPY,USD,01.01.2018,0.11048,0,0
010,A008,KES,EUR,01.01.2021,129.6808,0,0
010,A008,KES,EUR,01.01.2020,121.7612,0,0
010,A008,KES,EUR,01.01.2019,114.2074,0,0
010,A008,KES,EUR,01.01.2018,119.629,0,0
010,A008,KES,USD,01.01.2021,109.7006,0,0
010,A008,KES,USD,01.01.2020,106.5171,0,0
010,A008,KES,USD,01.01.2019,102.0284,0,0
010,A008,KES,USD,01.01.2018,101.2972,0,0
010,A008,KPW,EUR,01.01.2021,154.9035,0,0
010,A008,KPW,EUR,01.01.2020,150.159,0,0
010,A008,KPW,EUR,01.01.2019,147.6438,0,0
010,A008,KPW,EUR,01.01.2018,157.1427,0,0
010,A008,KPW,USD,01.01.2021,130.998,0,0
010,A008,KPW,USD,01.01.2020,131.4653,0,0
010,A008,KPW,USD,01.01.2019,131.8815,0,0
010,A008,KPW,USD,01.01.2018,133.0601,0,0
010,A008,KRW,EUR,01.01.2021,1.35413,0,0
010,A008,KRW,EUR,01.01.2020,1.34558,0,0
010,A008,KRW,EUR,01.01.2019,1.30532,0,0
010,A008,KRW,EUR,01.01.2018,1.29922,0,0
010,A008,KRW,USD,01.01.2021,1.14582,0,0
010,A008,KRW,USD,01.01.2020,1.17936,0,0
010,A008,KRW,USD,01.01.2019,1.16628,0,0
010,A008,KRW,USD,01.01.2018,1.10082,0,0
010,A008,KWD,EUR,01.01.2021,0.3568,0,0
010,A008,KWD,EUR,01.01.2020,0.3503,0,0
010,A008,KWD,EUR,01.01.2019,0.3402,0,0
010,A008,KWD,EUR,01.01.2018,0.3568,0,0
010,A008,KWD,USD,01.01.2021,0.3017,0,0
010,A008,KWD,USD,01.01.2020,0.3067,0,0
010,A008,KWD,USD,01.01.2019,0.3039,0,0
010,A008,KWD,USD,01.01.2018,0.3021,0,0
010,A008,KZT,EUR,01.01.2021,504.5648,0,0
010,A008,KZT,EUR,01.01.2020,473.3337,0,0
010,A008,KZT,EUR,01.01.2019,428.8073,0,0
010,A008,KZT,EUR,01.01.2018,407.2159,0,0
010,A008,KZT,USD,01.01.2021,426.7836,0,0
010,A008,KZT,USD,01.01.2020,414.1537,0,0
010,A008,KZT,USD,01.01.2019,383.0849,0,0
010,A008,KZT,USD,01.01.2018,345.3585,0,0
010,A008,LBP,EUR,01.01.2021,1.78749,0,0
010,A008,LBP,EUR,01.01.2020,1.72715,0,0
010,A008,LBP,EUR,01.01.2019,1.69177,0,0
010,A008,LBP,EUR,01.01.2018,1.78683,0,0
010,A008,LBP,USD,01.01.2021,1.51167,0,0
010,A008,LBP,USD,01.01.2020,1.51213,0,0
010,A008,LBP,USD,01.01.2019,1.51123,0,0
010,A008,LBP,USD,01.01.2018,1.51296,0,0
010,A008,LKR,EUR,01.01.2021,234.7531,0,0
010,A008,LKR,EUR,01.01.2020,211.7552,0,0
010,A008,LKR,EUR,01.01.2019,200.0635,0,0
010,A008,LKR,EUR,01.01.2018,191.7749,0,0
010,A008,LKR,USD,01.01.2021,198.5885,0,0
010,A008,LKR,USD,01.01.2020,185.4006,0,0
010,A008,LKR,USD,01.01.2019,178.7199,0,0
010,A008,LKR,USD,01.01.2018,162.5904,0,0
010,A008,LYD,EUR,01.01.2021,5.3209,0,0
010,A008,LYD,EUR,01.01.2020,1.5816,0,0
010,A008,LYD,EUR,01.01.2019,1.5648,0,0
010,A008,LYD,EUR,01.01.2018,1.6112,0,0
010,A008,LYD,USD,01.01.2021,4.5014,0,0
010,A008,LYD,USD,01.01.2020,1.3856,0,0
010,A008,LYD,USD,01.01.2019,1.3979,0,0
010,A008,LYD,USD,01.01.2018,1.365,0,0
010,A008,MAD,EUR,01.01.2021,10.6301,0,0
010,A008,MAD,EUR,01.01.2020,10.8234,0,0
010,A008,MAD,EUR,01.01.2019,10.7666,0,0
010,A008,MAD,EUR,01.01.2018,11.0793,0,0
010,A008,MAD,USD,01.01.2021,8.9924,0,0
010,A008,MAD,USD,01.01.2020,9.4882,0,0
010,A008,MAD,USD,01.01.2019,9.6181,0,0
010,A008,MAD,USD,01.01.2018,9.3853,0,0
010,A008,MDL,EUR,01.01.2021,20.8894,0,0
010,A008,MDL,EUR,01.01.2020,19.7243,0,0
010,A008,MDL,EUR,01.01.2019,19.6489,0,0
010,A008,MDL,EUR,01.01.2018,19.8331,0,0
010,A008,MDL,USD,01.01.2021,17.6667,0,0
010,A008,MDL,USD,01.01.2020,17.2825,0,0
010,A008,MDL,USD,01.01.2019,17.5531,0,0
010,A008,MDL,USD,01.01.2018,16.798,0,0
010,A008,MKD,EUR,01.01.2021,61.6109,0,0
010,A008,MKD,EUR,01.01.2020,61.6468,0,0
010,A008,MKD,EUR,01.01.2019,61.4602,0,0
010,A008,MKD,EUR,01.01.2018,61.5633,0,0
010,A008,MKD,USD,01.01.2021,52.1335,0,0
010,A008,MKD,USD,01.01.2020,54.0543,0,0
010,A008,MKD,USD,01.01.2019,54.9083,0,0
010,A008,MKD,USD,01.01.2018,52.1782,0,0
010,A008,MNT,EUR,01.01.2021,3376.1115,0,0
010,A008,MNT,EUR,01.01.2020,3217.5055,0,0
010,A008,MNT,EUR,01.01.2019,2983.3371,0,0
010,A008,MNT,EUR,01.01.2018,2915.5094,0,0
010,A008,MNT,USD,01.01.2021,2855.1957,0,0
010,A008,MNT,USD,01.01.2020,2815.5311,0,0
010,A008,MNT,USD,01.01.2019,2665.1466,0,0
010,A008,MNT,USD,01.01.2018,2470.5658,0,0
010,A008,MUR,EUR,01.01.2021,49.2081,0,0
010,A008,MUR,EUR,01.01.2020,44.8685,0,0
010,A008,MUR,EUR,01.01.2019,39.8235,0,0
010,A008,MUR,EUR,01.01.2018,40.1811,0,0
010,A008,MUR,USD,01.01.2021,41.6436,0,0
010,A008,MUR,USD,01.01.2020,39.2647,0,0
010,A008,MUR,USD,01.01.2019,35.5821,0,0
010,A008,MUR,USD,01.01.2018,34.0434,0,0
010,A008,MXN,EUR,01.01.2021,23.9799,0,0
010,A008,MXN,EUR,01.01.2020,24.5194,0,0
010,A008,MXN,EUR,01.01.2019,21.5565,0,0
010,A008,MXN,EUR,01.01.2018,22.7033,0,0
010,A008,MXN,USD,01.01.2021,20.2862,0,0
010,A008,MXN,USD,01.01.2020,21.4849,0,0
010,A008,MXN,USD,01.01.2019,19.2575,0,0
010,A008,MXN,USD,01.01.2018,19.2382,0,0
010,A008,MYR,EUR,01.01.2021,4.9005,0,0
010,A008,MYR,EUR,01.01.2020,4.7959,0,0
010,A008,MYR,EUR,01.01.2019,4.6374,0,0
010,A008,MYR,EUR,01.01.2018,4.7638,0,0
010,A008,MYR,USD,01.01.2021,4.1453,0,0
010,A008,MYR,USD,01.01.2020,4.2014,0,0
010,A008,MYR,USD,01.01.2019,4.1428,0,0
010,A008,MYR,USD,01.01.2018,4.0368,0,0
010,A008,NAD,EUR,01.01.2021,17.4748,0,0
010,A008,NAD,EUR,01.01.2020,18.7643,0,0
010,A008,NAD,EUR,01.01.2019,16.1766,0,0
010,A008,NAD,EUR,01.01.2018,15.6197,0,0
010,A008,NAD,USD,01.01.2021,14.7882,0,0
010,A008,NAD,USD,01.01.2020,16.444,0,0
010,A008,NAD,USD,01.01.2019,14.4543,0,0
010,A008,NAD,USD,01.01.2018,13.2555,0,0
010,A008,NGN,EUR,01.01.2021,473.545,0,0
010,A008,NGN,EUR,01.01.2020,410.1462,0,0
010,A008,NGN,EUR,01.01.2019,343.582,0,0
010,A008,NGN,EUR,01.01.2018,364.6565,0,0
010,A008,NGN,USD,01.01.2021,400.6603,0,0
010,A008,NGN,USD,01.01.2020,358.3186,0,0
010,A008,NGN,USD,01.01.2019,306.9128,0,0
010,A008,NGN,USD,01.01.2018,308.7337,0,0
010,A008,NIO,EUR,01.01.2021,41.4477,0,0
010,A008,NIO,EUR,01.01.2020,39.2249,0,0
010,A008,NIO,EUR,01.01.2019,37.1591,0,0
010,A008,NIO,EUR,01.01.2018,37.4048,0,0
010,A008,NIO,USD,01.01.2021,35.0552,0,0
010,A008,NIO,USD,01.01.2020,34.3238,0,0
010,A008,NIO,USD,01.01.2019,33.1975,0,0
010,A008,NIO,USD,01.01.2018,31.686,0,0
010,A008,NOK,EUR,01.01.2021,10.1589,0,0
010,A008,NOK,EUR,01.01.2020,10.7228,0,0
010,A008,NOK,EUR,01.01.2019,9.8511,0,0
010,A008,NOK,EUR,01.01.2018,9.5977,0,0
010,A008,NOK,USD,01.01.2021,8.595,0,0
010,A008,NOK,USD,01.01.2020,9.4041,0,0
010,A008,NOK,USD,01.01.2019,8.8023,0,0
010,A008,NOK,USD,01.01.2018,8.1345,0,0
010,A008,NPR,EUR,01.01.2021,139.8736,0,0
010,A008,NPR,EUR,01.01.2020,135.4271,0,0
010,A008,NPR,EUR,01.01.2019,126.131,0,0
010,A008,NPR,EUR,01.01.2018,129.1866,0,0
010,A008,NPR,USD,01.01.2021,118.3142,0,0
010,A008,NPR,USD,01.01.2020,118.5768,0,0
010,A008,NPR,USD,01.01.2019,112.6775,0,0
010,A008,NPR,USD,01.01.2018,109.5252,0,0
010,A008,NZD,EUR,01.01.2021,1.6718,0,0
010,A008,NZD,EUR,01.01.2020,1.7561,0,0
010,A008,NZD,EUR,01.01.2019,1.6998,0,0
010,A008,NZD,EUR,01.01.2018,1.7066,0,0
010,A008,OMR,EUR,01.01.2021,0.4551,0,0
010,A008,OMR,EUR,01.01.2020,0.4397,0,0
010,A008,OMR,EUR,01.01.2019,0.431,0,0
010,A008,OMR,EUR,01.01.2018,0.4547,0,0
010,A008,OMR,USD,01.01.2021,0.3849,0,0
010,A008,OMR,USD,01.01.2020,0.3849,0,0
010,A008,OMR,USD,01.01.2019,0.385,0,0
010,A008,OMR,USD,01.01.2018,0.385,0,0
010,A008,PAB,EUR,01.01.2021,1.1825,0,0
010,A008,PAB,EUR,01.01.2020,1.1422,0,0
010,A008,PAB,EUR,01.01.2019,1.1195,0,0
010,A008,PAB,EUR,01.01.2018,1.1934,0,0
010,A008,PAB,USD,01.01.2021,1.0,0,0
010,A008,PAB,USD,01.01.2020,1.0,0,0
010,A008,PAB,USD,01.01.2019,1.0,0,0
010,A008,PAB,USD,01.01.2018,1.0102,0,0
010,A008,PGK,EUR,01.01.2021,4.1674,0,0
010,A008,PGK,EUR,01.01.2020,3.9782,0,0
010,A008,PGK,EUR,01.01.2019,3.7944,0,0
010,A008,PGK,EUR,01.01.2018,3.8866,0,0
010,A008,PGK,USD,01.01.2021,3.5243,0,0
010,A008,PGK,USD,01.01.2020,3.4818,0,0
010,A008,PGK,USD,01.01.2019,3.3897,0,0
010,A008,PGK,USD,01.01.2018,3.2923,0,0
010,A008,PHP,EUR,01.01.2021,58.3018,0,0
010,A008,PHP,EUR,01.01.2020,56.6149,0,0
010,A008,PHP,EUR,01.01.2019,57.9851,0,0
010,A008,PHP,EUR,01.01.2018,62.2129,0,0
010,A008,PHP,USD,01.01.2021,49.3266,0,0
010,A008,PHP,USD,01.01.2020,49.6074,0,0
010,A008,PHP,USD,01.01.2019,51.7937,0,0
010,A008,PHP,USD,01.01.2018,52.6981,0,0
010,A008,PKR,EUR,01.01.2021,192.8754,0,0
010,A008,PKR,EUR,01.01.2020,184.9303,0,0
010,A008,PKR,EUR,01.01.2019,168.4601,0,0
010,A008,PKR,EUR,01.01.2018,143.3583,0,0
010,A008,PKR,USD,01.01.2021,163.2778,0,0
010,A008,PKR,USD,01.01.2020,161.8491,0,0
010,A008,PKR,USD,01.01.2019,150.5469,0,0
010,A008,PKR,USD,01.01.2018,121.6269,0,0
010,A008,PLN,EUR,01.01.2021,4.5657,0,0
010,A008,PLN,EUR,01.01.2020,4.443,0,0
010,A008,PLN,EUR,01.01.2019,4.2976,0,0
010,A008,PLN,EUR,01.01.2018,4.2613,0,0
010,A008,PLN,USD,01.01.2021,3.8642,0,0
010,A008,PLN,USD,01.01.2020,3.8952,0,0
010,A008,PLN,USD,01.01.2019,3.8397,0,0
010,A008,PLN,USD,01.01.2018,3.613,0,0
010,A008,PYG,EUR,01.01.2021,8013.1036,0,0
010,A008,PYG,EUR,01.01.2020,7742.8314,0,0
010,A008,PYG,EUR,01.01.2019,6976.4962,0,0
010,A008,PYG,EUR,01.01.2018,6759.7957,0,0
010,A008,PYG,USD,01.01.2021,6777.7059,0,0
010,A008,PYG,USD,01.01.2020,6771.5091,0,0
010,A008,PYG,USD,01.01.2019,6233.2427,0,0
010,A008,PYG,USD,01.01.2018,5727.8862,0,0
010,A008,QAR,EUR,01.01.2021,4.3209,0,0
010,A008,QAR,EUR,01.01.2020,4.1622,0,0
010,A008,QAR,EUR,01.01.2019,4.0772,0,0
010,A008,QAR,EUR,01.01.2018,4.3001,0,0
010,A008,QAR,USD,01.01.2021,3.6541,0,0
010,A008,QAR,USD,01.01.2020,3.644,0,0
